DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5290784536215145344" 0.608786 0.09496 120.75893858864 -60.6525895349 "" "" "" "" "" "" 20.983655066067474 0.019818682124751835 "" ""
"Gaia DR2 5290784673654402048" 0.632773 0.110176 120.80726028638 -60.63691406753 "" "" "" "" "" "" 21.038603786998213 0.027745247821007048 "" ""
"Gaia DR2 5290784879815107072" 0.593509 0.116919 120.72694768509 -60.63091941058 "" "" "" "" "" "" 17.85216036041332 0.005760161444454738 1.0574305957544787 0.014239882094484207
"Gaia DR2 5290784879812528384" 0.593315 0.133715 120.72592169224 -60.61413070645 "" "" "" "" "" "" 21.010197567855073 0.019607065828718205 "" ""
"Gaia DR2 5290785085971760896" 0.542887 0.096133 120.62445799376 -60.65259510658 "" "" "" "" "" "" 20.950258117137768 0.018411810411685405 1.3415140301163433 0.406212089338766
"Gaia DR2 5290785154693009664" 0.528862 0.096699 120.59582489342 -60.65226286578 "" "" "" "" "" "" 19.33757631302282 0.00825254235421059 1.0224986425669975 0.03905680369315455
"Gaia DR2 5290785120331333248" 0.54666 0.098976 120.63205606345 -60.64968893392 "" "" "" "" "" "" 21.012536572297602 0.01925555794269177 "" ""
"Gaia DR2 5290785120330282240" 0.547576 0.093336 120.63412008246 -60.65531265293 "" "" "" "" "" "" 20.898055042232066 0.02373487304112768 -0.6860346422658203 0.827836856595918
"Gaia DR2 5290785154689068544" 0.532736 0.101363 120.60357099086 -60.64753540637 "" "" "" "" "" "" 20.082046429254042 0.014195611819695678 "" ""
"Gaia DR2 5290785120331022592" 0.553659 0.101959 120.64622826357 -60.64658640144 "" "" "" "" "" "" 21.00961360322905 0.02222849812555687 "" ""
"Gaia DR2 5290785253472755328" 0.577349 0.128679 120.69357242257 -60.61945606309 "" "" "" "" "" "" 21.015027298102268 0.02287988228197855 "" ""
"Gaia DR2 5290785292129147136" 0.559899 0.126249 120.65809536223 -60.6221926221 "" "" "" "" "" "" 20.98024035103757 0.02472657507905145 "" ""
"Gaia DR2 5290785257769651712" 0.576614 0.129595 120.6920418795 -60.61855316127 "" "" "" "" "" "" 21.013707966833085 0.020239060843063195 "" ""
"Gaia DR2 5290785360848621824" 0.528782 0.115364 120.59503671982 -60.63360154259 "" "" "" "" "" "" 20.915713996497743 0.01692217177480567 1.5222197323099564 0.3499382318356321
"Gaia DR2 5290785360848621568" 0.531241 0.121525 120.59984466339 -60.62740140642 "" "" "" "" "" "" 21.00713525163519 0.02710131349876819 "" ""
"Gaia DR2 5290785532647458560" 0.560236 0.150947 120.65790822065 -60.59749298774 "" "" "" "" "" "" 21.163154898297147 0.019702311769572257 "" ""
"Gaia DR2 5290785567007298176" 0.545681 0.153574 120.62817474044 -60.59511582216 "" "" "" "" "" "" 21.171932664180492 0.0268563448105677 "" ""
"Gaia DR2 5290785601367366528" 0.565141 0.162006 120.66750297822 -60.58635049168 "" "" "" "" "" "" 20.99008674803798 0.016426533466417165 1.626861801013355 0.27966036884357054
"Gaia DR2 5290785704446008192" 0.5811 0.145844 120.70058761836 -60.60222614242 "" "" "" "" "" "" 20.766259063463274 0.014020170125444589 1.706347784957046 0.37889845438232517
"Gaia DR2 5290785635729815040" 0.589129 0.130974 120.71749499793 -60.61694745038 "" "" "" "" "" "" 20.971750255346997 0.019983342467101494 1.3404280624812444 0.4307414989753717
"Gaia DR2 5290785738806648704" 0.594304 0.164767 120.72677155087 -60.58306630809 "" "" "" "" "" "" 21.120623281334975 0.029494013210770956 "" ""
"Gaia DR2 5290785635726773632" 0.581976 0.137613 120.70267274022 -60.61044004319 "" "" "" "" "" "" 20.981093023493504 0.018272149280098175 1.5262968400803096 0.17481598591768602
"Gaia DR2 5290785807525225472" 0.620147 0.163358 120.77943332019 -60.5839885746 "" "" "" "" "" "" 20.839477078360247 0.01216917232015852 2.0939590866613713 0.3045154669486234
"Gaia DR2 5290786013683652224" 0.580645 0.17491 120.69859521001 -60.57317381174 "" "" "" "" "" "" 20.856581581746177 0.019124892208492266 "" ""
"Gaia DR2 5290785944964365696" 0.585502 0.162861 120.70892361194 -60.58513247122 "" "" "" "" "" "" 21.01385448005168 0.026786361239376073 "" ""
"Gaia DR2 5290786043746785152" 0.597711 0.190213 120.73274862049 -60.55756246666 "" "" "" "" "" "" 20.98608033683229 0.023719792413457667 "" ""
"Gaia DR2 5290786185482581888" 0.656434 0.129757 120.85469146564 -60.61686381635 "" "" "" "" "" "" 21.0148806265445 0.024763328040653055 "" ""
"Gaia DR2 5290786219842319360" 0.665338 0.140262 120.87239479707 -60.60617939494 "" "" "" "" "" "" 21.074104955083357 0.021804635623900823 "" ""
"Gaia DR2 5290786219842622848" 0.671754 0.15091 120.88501309357 -60.59540023195 "" "" "" "" "" "" 21.01517398947651 0.01715604800544118 "" ""
"Gaia DR2 5290786357280244736" 0.697431 0.168449 120.93652562374 -60.57732124936 "" "" "" "" "" "" 20.226671422956002 0.015940926450314627 "" ""
"Gaia DR2 5290786387344157184" 0.68227 0.170166 120.90559680896 -60.57592848539 "" "" "" "" "" "" 20.988797360033598 0.023736052383645803 0.9697967441987174 0.3880967800336191
"Gaia DR2 5290786357281575296" 0.694097 0.176539 120.92938805208 -60.56930492129 "" "" "" "" "" "" 20.994827648029457 0.024154638630800848 1.077759333082497 0.4656313794410849
"Gaia DR2 5290786426001560832" 0.686144 0.174994 120.91327231159 -60.57101991156 "" "" "" "" "" "" 21.049602110830502 0.03641743139147698 "" ""
"Gaia DR2 5290786391641822336" 0.668312 0.172311 120.87710085995 -60.57407600706 "" "" "" "" "" "" 20.987509501451914 0.025262669279296508 1.3928209646339091 0.818775497685379
"Gaia DR2 5290786494720175616" 0.662258 0.17575 120.86463785675 -60.57076312617 "" "" "" "" "" "" 20.92188907068755 0.014009234728863012 "" ""
"Gaia DR2 5290786494720540416" 0.653961 0.171004 120.84795076171 -60.57567656954 "" "" "" "" "" "" 20.797498615816696 0.012123803731503244 2.262301511749339 0.4360707796632594
"Gaia DR2 5290786529080284928" 0.631563 0.169311 120.80243585155 -60.57781496037 "" "" "" "" "" "" 21.14102172089957 0.027618068340870962 "" ""
"Gaia DR2 5290786593502590336" 0.66484 0.174695 120.86993487801 -60.57176463459 "" "" "" "" "" "" 20.999733960334037 0.027336513492697164 1.270909239306338 0.3729700374228157
"Gaia DR2 5290786696581829504" 0.677832 0.205942 120.89503827445 -60.5402546348 "" "" "" "" "" "" 20.792468168803488 0.020108173787480615 1.9242530618092708 0.35781843701583754
"Gaia DR2 5290786700878969600" 0.680603 0.208391 120.90056711927 -60.53774818924 "" "" "" "" "" "" 20.990373486770608 0.04124908962034497 1.1566953513157152 0.21150773903005723
"Gaia DR2 5290786838318270336" 0.714761 0.207126 120.9700542135 -60.53827531188 "" "" "" "" "" "" 20.893979993880613 0.023829629893930906 1.1269896689667505 0.311211278171581
"Gaia DR2 5290786834020790400" 0.706122 0.197025 120.95294401966 -60.54856345006 "" "" "" "" "" "" 20.832635617760268 0.016515862660264845 1.010364186139693 0.2179936555982666
"Gaia DR2 5290786730941546496" 0.701312 0.175215 120.94412670722 -60.57047308694 "" "" "" "" "" "" 21.008300830066787 0.023553319955199443 "" ""
"Gaia DR2 5290786941396819712" 0.716504 0.21676 120.97316445858 -60.5286054728 "" "" "" "" "" "" 20.96416552138954 0.02231372547149739 1.1654973937140163 0.2873896297954296
"Gaia DR2 5290787010116298624" 0.68939 0.207587 120.91846338637 -60.53836541087 "" "" "" "" "" "" 20.965145743734226 0.020505008029846134 1.046913444119241 1.8572036368580254
"Gaia DR2 5290787113195828224" 0.69522 0.223575 120.92961578334 -60.52225672875 "" "" "" "" "" "" 20.92986103557729 0.01677752087005977 1.617945842803298 0.24914737592875244
"Gaia DR2 5290787250637069824" 0.725301 0.255283 120.98928635723 -60.48989758531 "" "" "" "" "" "" 19.702270797934464 0.006446831851817903 "" ""
"Gaia DR2 5290787181914987136" 0.730176 0.240571 120.99985424331 -60.50449535268 "" "" "" "" "" "" 21.071320617941858 0.027495911952270257 "" ""
"Gaia DR2 5290787388074087552" 0.638284 0.209803 120.81448748439 -60.53720027251 "" "" "" "" "" "" 20.992813828312393 0.020156949468442126 1.533891508666823 0.5256197251834418
"Gaia DR2 5290787319354269312" 0.639532 0.195064 120.8176175295 -60.55191125037 "" "" "" "" "" "" 20.95858116444831 0.015990118449037857 1.8126850683571583 0.268519076772881
"Gaia DR2 5290787456792668288" 0.669226 0.225729 120.87671250282 -60.52065232494 "" "" "" "" "" "" 20.950811006369197 0.020141755469445587 1.3468735191287635 0.26170294635126184
"Gaia DR2 5290787525512698752" 0.658258 0.221393 120.85460832028 -60.5252118057 "" "" "" "" "" "" 20.931761311955185 0.02619999901625389 1.4142615537131178 0.4157758590330484
"Gaia DR2 5290787486855817216" 0.64973 0.21465 120.8375558988 -60.53212644391 "" "" "" "" "" "" 20.82867487937882 0.01464027141455636 0.7233539368445498 0.38686302208239803
"Gaia DR2 5290787628590035456" 0.617675 0.217351 120.77230125633 -60.53005433073 "" "" "" "" "" "" 19.09592724546943 0.008728244755144497 "" ""
"Gaia DR2 5290787594232517888" 0.631941 0.21045 120.8015677469 -60.53667763802 "" "" "" "" "" "" 21.04884523648493 0.020839278100330174 "" ""
"Gaia DR2 5290787658654522496" 0.625672 0.232347 120.78796454579 -60.51490743321 "" "" "" "" "" "" 21.047937683182077 0.023006906939895138 "" ""
"Gaia DR2 5290787800390282240" 0.649123 0.242499 120.83518657196 -60.50429493082 "" "" "" "" "" "" 21.190565766744847 0.04250546782154142 "" ""
"Gaia DR2 5290787731671469312" 0.658344 0.24558 120.85378344182 -60.50102916401 "" "" "" "" "" "" 20.98166184404601 0.029059026616775206 0.986705424128651 0.7060098939748839
"Gaia DR2 5290787796097890432" 0.647732 0.252644 120.83195113595 -60.49418051529 "" "" "" "" "" "" 21.043561838201427 0.02740587360809391 "" ""
"Gaia DR2 5290787796093498880" 0.65358 0.26182 120.84344691463 -60.48488951799 "" "" "" "" "" "" 20.70734760986994 0.014102745345895472 1.7465312773270227 0.28181394858764386
"Gaia DR2 5290787800390477440" 0.654057 0.258195 120.84456359737 -60.48850338643 "" "" "" "" "" "" 21.0122439210277 0.021028188300553988 "" ""
"Gaia DR2 5290787697313579264" 0.644481 0.220522 120.82664919937 -60.52636002935 "" "" "" "" "" "" 17.72880240735895 0.006257704904399295 "" ""
"Gaia DR2 5290787834749543552" 0.68502 0.225369 120.90881580264 -60.52068135844 "" "" "" "" "" "" 20.92580017980947 0.015896484281975473 1.8262744208354107 0.21476378431952511
"Gaia DR2 5290787869108446848" 0.686906 0.233334 120.91230314563 -60.51267761436 "" "" "" "" "" "" 21.01385448005168 0.01926415275780616 "" ""
"Gaia DR2 5290787972188970368" 0.7062 0.252057 120.95066130762 -60.49354453596 "" "" "" "" "" "" 21.00016793657248 0.022484284756079616 "" ""
"Gaia DR2 5290788040908770432" 0.696613 0.265153 120.93062988666 -60.48065967574 "" "" "" "" "" "" 21.02801260999494 0.03433830433258078 "" ""
"Gaia DR2 5290788143987860096" 0.681286 0.268835 120.89937292122 -60.477304625 "" "" "" "" "" "" 20.97669473948494 0.01839626625786639 2.1007034814035386 0.17051914127217677
"Gaia DR2 5290788380208957184" 0.798353 0.131793 121.14374967804 -60.61162633141 "" "" "" "" "" "" 20.962626957750132 0.0271053985919481 1.1218760661173235 0.2811209506610311
"Gaia DR2 5290788418865566976" 0.805059 0.147475 121.15661491729 -60.59578335767 "" "" "" "" "" "" 21.015027298102268 0.018715307335243767 "" ""
"Gaia DR2 5290788590664257536" 0.811064 0.170456 121.16766550438 -60.57265979304 "" "" "" "" "" "" 21.156784959417205 0.024201929260529345 "" ""
"Gaia DR2 5290788723806368896" 0.782736 0.166 121.11024615587 -60.5778134296 "" "" "" "" "" "" 20.91973723308536 0.022750723256064573 "" ""
"Gaia DR2 5290788655086887168" 0.778267 0.158085 121.10153831018 -60.58583381013 "" "" "" "" "" "" 20.746379156654836 0.012896234509353153 0.8789559019000315 0.19391278860506017
"Gaia DR2 5290788762463237504" 0.795306 0.184268 121.13491089384 -60.55924451318 "" "" "" "" "" "" 20.94021703170599 0.017549222451310537 1.2057066782234038 0.6014408333071429
"Gaia DR2 5290788865542356352" 0.801825 0.186866 121.14803827337 -60.55648647948 "" "" "" "" "" "" 20.89214465090957 0.036275188528518444 "" ""
"Gaia DR2 5290789243498889216" 0.838631 0.213961 121.22145975507 -60.5284662013 "" "" "" "" "" "" 20.077707197995394 0.011830282295651652 2.3657888139320917 0.20702053056069483
"Gaia DR2 5290789239202483328" 0.842764 0.21093 121.23001751028 -60.53138879155 "" "" "" "" "" "" 21.08594040669906 0.026695269247361972 "" ""
"Gaia DR2 5290789415297973888" 0.853677 0.241576 121.25055151139 -60.500468742 "" "" "" "" "" "" 20.944194845508953 0.02149888411823396 1.9107465477215158 0.2915233782096562
"Gaia DR2 5290789484016813056" 0.77695 0.187174 121.09743437536 -60.55678640172 "" "" "" "" "" "" 20.81017765680582 0.018597905292896635 "" ""
"Gaia DR2 5290789552736286848" 0.76704 0.187032 121.0772876884 -60.55716456158 "" "" "" "" "" "" 20.214674215751582 0.010479710378936012 "" ""
"Gaia DR2 5290789552736933888" 0.767994 0.195332 121.07882544034 -60.54884485675 "" "" "" "" "" "" 21.07829489489746 0.027346530677753507 "" ""
"Gaia DR2 5290789690176178432" 0.794625 0.222969 121.13159282611 -60.52057287136 "" "" "" "" "" "" 21.039653604530564 0.026544301053119553 "" ""
"Gaia DR2 5290789793255101824" 0.764437 0.215659 121.0706158475 -60.52860841047 "" "" "" "" "" "" 21.106808431008247 0.027545463205121974 "" ""
"Gaia DR2 5290789930694006528" 0.791681 0.238857 121.12482237488 -60.50476231393 "" "" "" "" "" "" 20.86306588539721 0.026077018815370463 "" ""
"Gaia DR2 5290789896337334272" 0.785177 0.234409 121.11183582118 -60.50936775594 "" "" "" "" "" "" 20.915178689594374 0.015265325133659604 1.382489033578839 0.33200387280454424
"Gaia DR2 5290790136852481280" 0.824924 0.253379 121.19156835148 -60.48941500989 "" "" "" "" "" "" 21.334142540105653 0.030989013054885182 "" ""
"Gaia DR2 5290790102495515904" 0.808483 0.241015 121.15882786509 -60.50218970181 "" "" "" "" "" "" 19.16681752627491 0.0041051908826453985 "" ""
"Gaia DR2 5290790063840553728" 0.82427 0.234715 121.19120502296 -60.50808933816 "" "" "" "" "" "" 20.98052450079181 0.022055433822462195 0.9387845386355878 0.5318917996353301
"Gaia DR2 5290790274292099840" 0.844554 0.276247 121.23019687313 -60.46605000817 "" "" "" "" "" "" 21.00582546984739 0.0248198509660807 "" ""
"Gaia DR2 5290790720968226048" 0.914075 0.251644 121.37258096717 -60.48875557642 "" "" "" "" "" "" 20.984653050962546 0.01990778137065212 0.26347680431973686 0.2911630462656604
"Gaia DR2 5290790789687703168" 0.904585 0.253039 121.35324456346 -60.48762732697 "" "" "" "" "" "" 21.040854640277765 0.022453931756943303 "" ""
"Gaia DR2 5290790755327767424" 0.922382 0.250404 121.38950967367 -60.48975862855 "" "" "" "" "" "" 21.098539749765383 0.019930114958983593 "" ""
"Gaia DR2 5290790961486198272" 0.882008 0.276377 121.30614177078 -60.46492142837 "" "" "" "" "" "" 20.94378267105107 0.01727842716255226 1.3438143540892966 0.19537004492336382
"Gaia DR2 5290791167644626432" 0.94586 0.279717 121.43541702821 -60.45978254947 "" "" "" "" "" "" 21.034713327857084 0.018757226203327853 "" ""
"Gaia DR2 5290791197706972672" 0.930125 0.285871 121.40315885532 -60.45408693242 "" "" "" "" "" "" 17.43365570701198 0.008704986082782118 2.049652124270711 0.01687261277537324
"Gaia DR2 5290791305083058944" 0.96594 0.308067 121.47441566588 -60.43085418245 "" "" "" "" "" "" 18.95672325210908 0.025422617209115397 "" ""
"Gaia DR2 5290791472585555200" 0.915676 0.302146 121.37293741288 -60.43823013579 "" "" "" "" "" "" 21.005970923153892 0.025258418917745572 "" ""
"Gaia DR2 5290791511242679936" 0.929506 0.308978 121.4005627093 -60.43100768184 "" "" "" "" "" "" 21.018259095442396 0.01713117546742865 "" ""
"Gaia DR2 5290791438225816704" 0.938886 0.3006 121.42005333006 -60.43911148904 "" "" "" "" "" "" 21.02860655760535 0.03268110473069795 "" ""
"Gaia DR2 5290791610022703488" 0.945986 0.330163 121.43269469523 -60.40935673556 "" "" "" "" "" "" 15.253977942158377 0.005247147054821555 1.1922315449294274 0.0038561951563862284
"Gaia DR2 5290791786120117504" 0.867231 0.297807 121.27501451308 -60.44389898064 "" "" "" "" "" "" 21.028458040239038 0.01823663055008974 "" ""
"Gaia DR2 5290791678743953792" 0.867251 0.271611 121.27647561732 -60.4700848309 "" "" "" "" "" "" 20.875635682975844 0.02042412556092044 1.2486680551532103 0.352405842424813
"Gaia DR2 5290791854838935296" 0.898445 0.304057 121.33791949151 -60.4368023731 "" "" "" "" "" "" 20.93925904923591 0.019548871748649187 2.070593708382791 0.36183257907720634
"Gaia DR2 5290791923558502656" 0.893046 0.319199 121.32613664091 -60.4218159619 "" "" "" "" "" "" 20.798819974418947 0.013022102794792961 0.5668916938943447 0.26744087876142447
"Gaia DR2 5290791854839593600" 0.896273 0.304129 121.33351495242 -60.43679028865 "" "" "" "" "" "" 21.051117444230364 0.023421695821013184 "" ""
"Gaia DR2 5290792022341378560" 0.852221 0.317307 121.24355963788 -60.42480509685 "" "" "" "" "" "" 20.858611707296888 0.017997456734556796 0.9713222335575935 0.17970754004197112
"Gaia DR2 5290791957921235584" 0.856666 0.300774 121.25344485185 -60.44121458626 "" "" "" "" "" "" 19.888034284722366 0.006783562826533472 "" ""
"Gaia DR2 5290792022341360384" 0.846699 0.297737 121.23340898373 -60.44451231402 "" "" "" "" "" "" 20.7843727297718 0.01732746652775261 1.0958819240604925 0.2447046809509721
"Gaia DR2 5290791953621885184" 0.85247 0.298425 121.24506783523 -60.4436733832 "" "" "" "" "" "" 21.099332084475257 0.02446327492771964 "" ""
"Gaia DR2 5290792335874509184" 0.911981 0.343165 121.36311896067 -60.39733302815 "" "" "" "" "" "" 19.282370417625682 0.013832801586169412 2.211213008549663 0.05988916145907002
"Gaia DR2 5290792335875930368" 0.919603 0.337467 121.37886978869 -60.4028134992 "" "" "" "" "" "" 20.938575293180342 0.022492278605871354 0.564653201347447 0.28280485966275737
"Gaia DR2 5290792335878363648" 0.911927 0.343321 121.36300065557 -60.39717898219 "" "" "" "" "" "" 19.797857164450665 0.020217324803410926 1.967727526976443 0.1609190414403682
"Gaia DR2 5290792542034113536" 0.916477 0.361541 121.37116920669 -60.37883880598 "" "" "" "" "" "" 20.924449929411896 0.01626584744961265 0.9118395284549266 0.42342239358112216
"Gaia DR2 5290792748192791424" 0.930982 0.383807 121.39921644 -60.35617078697 "" "" "" "" "" "" 21.004081548383304 0.026561910027726513 "" ""
"Gaia DR2 5290792748192193920" 0.923279 0.388129 121.38340064633 -60.35207003076 "" "" "" "" "" "" 20.848624658923733 0.018034648901591965 1.7355961565973388 0.39763018875394074
"Gaia DR2 5290792679473783040" 0.931706 0.370578 121.40144526328 -60.36937254635 "" "" "" "" "" "" 21.110005536394834 0.02444819041740547 "" ""
"Gaia DR2 5290792645113374720" 0.928563 0.367347 121.39527727948 -60.3726924855 "" "" "" "" "" "" 21.11353326014591 0.029270696050878744 "" ""
"Gaia DR2 5290792851272883072" 0.749187 0.242229 121.03837897562 -60.50240342165 "" "" "" "" "" "" 21.093009538119635 0.023599072834241723 "" ""
"Gaia DR2 5290792816912077568" 0.764842 0.242023 121.07017481178 -60.50224265775 "" "" "" "" "" "" 21.0302415908738 0.021866287391303415 "" ""
