EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP prob0 probs_final
"Gaia EDR3 2211223269075104768" 0.204976 0.190689 357.51743735109 68.82307628177 0.2038 0.0803 -0.406 0.1 0.713 0.094 17.604082 0.002915 1.738461 0.01575934629740022 0.0 0.0
"Gaia EDR3 2211223299136018048" 0.228373 0.194695 357.58231380109 68.82685382006 0.1388 0.1112 -5.012 0.145 -1.108 0.111 18.282265 0.003055 1.962116 0.029199820217904803 0.0 0.0
"Gaia EDR3 2211223303430610944" 0.222368 0.19874 357.56580039608 68.83095909439 0.0059 0.06 -0.45 0.07 -0.111 0.063 17.21848 0.002872 2.392162 0.020138775307058453 0.0 0.0
"Gaia EDR3 2211223303434843008" 0.232699 0.203105 357.59453446463 68.83521820661 1.1642 0.0983 3.59 0.114 7.474 0.098 18.036312 0.003029 2.228624 0.03162476081314007 0.0 0.0
"Gaia EDR3 2211223303434843776" 0.233506 0.202356 357.59674641059 68.83446114588 0.7433 0.0306 -0.151 0.035 -4.66 0.033 15.947425 0.002787 1.96951 0.00666205263789907 0.0 0.0
"Gaia EDR3 2211223303436170624" 0.221953 0.188909 357.56437979793 68.82113319448 0.5581 0.0935 0.498 0.106 -1.162 0.095 17.792921 0.002937 1.914137 0.021666104747702024 0.0 0.0
"Gaia EDR3 2211223337794582272" 0.240145 0.205284 357.61522171868 68.8373180234 0.1636 0.0991 -3.238 0.116 -0.74 0.104 18.06009 0.003032 1.901428 0.02739570831799825 0.0 0.0
"Gaia EDR3 2211223367855513088" 0.223729 0.206074 357.56977353984 68.83827923057 0.1999 0.0611 -1.533 0.075 0.275 0.063 17.216473 0.002871 2.421063 0.02142779444603878 0.0 0.0
"Gaia EDR3 2211223367855516800" 0.219316 0.209315 357.55764019029 68.8415641633 0.0662 0.0454 -1.668 0.054 -0.83 0.048 16.771154 0.002817 2.273897 0.00962681136866097 0.0 0.0
"Gaia EDR3 2211223372154316160" 0.233036 0.210492 357.59568304231 68.84260123607 0.6388 0.03 -3.468 0.034 -1.786 0.033 15.713689 0.002783 1.79408 0.005952684079589034 0.0 0.0
"Gaia EDR3 2211223440873870208" 0.26739 0.053757 357.68566203845 68.68549064691 0.3903 0.0158 -5.083 0.018 -1.035 0.018 14.386149 0.002774 2.221694 0.005180581308847776 0.0 0.0
"Gaia EDR3 2211223440873870592" 0.271161 0.054454 357.6960598481 68.68614267973 0.1307 0.0467 -2.062 0.054 0.093 0.053 16.774946 0.00283 2.478747 0.011403661793995998 0.0 0.0
"Gaia EDR3 2211223475233606656" 0.29564 0.071487 357.76402107114 68.7028639827 3.7427 0.0147 26.444 0.017 -7.97 0.016 14.262072 0.002762 1.513112 0.00483598595261045 0.0 0.0
"Gaia EDR3 2211223475233606784" 0.290059 0.068557 357.74855111011 68.70000757804 0.6324 0.02 -2.077 0.022 -1.395 0.021 14.990742 0.002769 1.813141 0.005252097864533382 0.0 0.0
"Gaia EDR3 2211223505294176128" 0.26553 0.066354 357.68095683748 68.69810901568 0.4108 0.125 -3.477 0.162 -0.679 0.135 18.272434 0.003089 1.896502 0.033501016803923964 0.0 0.0
"Gaia EDR3 2211223539653958656" 0.294551 0.085785 357.76154239551 68.71717449102 0.9355 0.1095 14.741 0.148 -7.34 0.111 18.154112 0.003094 2.257656 0.029618553219710856 0.0 0.0
"Gaia EDR3 2211223574014471168" 0.310992 0.083751 357.80675447332 68.71491801833 0.7401 0.1154 4.317 0.148 -0.493 0.121 18.329218 0.003505 2.416281 0.036638777656305146 0.0 0.0
"Gaia EDR3 2211223578312819072" 0.311318 0.085521 357.80772026388 68.71668295375 0.269 0.0341 -1.664 0.037 1.235 0.036 16.113071 0.002799 2.517223 0.007730234254253373 0.0 0.0
"Gaia EDR3 2211223578312819712" 0.306494 0.082515 357.79431727258 68.71374419236 0.4048 0.0951 -1.915 0.105 0.176 0.098 17.989052 0.00298 2.068993 0.024323093994175742 0.0 0.0
"Gaia EDR3 2211223608373458304" 0.330409 0.097951 357.86081771609 68.7288374641 0.7846 0.0689 0.066 0.076 -3.388 0.07 17.469032 0.002921 2.031748 0.01685096370243598 0.0 0.0
"Gaia EDR3 2211223642733210752" 0.310549 0.102989 357.80627135806 68.73416010166 0.2133 0.1321 -2.422 0.173 2.666 0.135 18.381475 0.003104 1.975636 0.037097451481248093 0.0 0.0
"Gaia EDR3 2211223647032293888" 0.300054 0.088115 357.77678588264 68.71943098171 0.1016 0.0448 -0.664 0.05 -0.074 0.047 16.672226 0.002829 2.601972 0.011861989798121437 0.0 0.0
"Gaia EDR3 2211223677092951296" 0.322417 0.104797 357.8390624151 68.73580019729 1.5617 0.1249 2.8 0.159 14.959 0.127 18.434042 0.003264 2.574583 0.045306528517005215 0.0 0.0
"Gaia EDR3 2211223677092968064" 0.323933 0.111037 357.84349078817 68.74201659135 0.1415 0.0934 -2.089 0.103 0.038 0.092 17.962652 0.002983 1.895008 0.03150214939072371 0.0 0.0
"Gaia EDR3 2211223677092968192" 0.325921 0.111309 357.84898525786 68.74226025328 0.4237 0.1239 -2.287 0.158 0.195 0.124 18.38091 0.003088 1.981102 0.0388960554033806 0.0 0.0
"Gaia EDR3 2211223681392025216" 0.329346 0.113934 357.85853816625 68.74483448513 0.1397 0.0705 -2.641 0.079 -0.043 0.073 17.450386 0.002914 2.310234 0.024866255395689707 0.0 0.0
"Gaia EDR3 2211223681392026368" 0.317064 0.107085 357.82439301828 68.73816378368 0.7481 0.0424 -0.897 0.049 -2.511 0.046 16.578121 0.002816 1.876787 0.008062515945525319 0.0 0.0
"Gaia EDR3 2211223681392030464" 0.32787 0.104867 357.85409863944 68.73578976224 0.6324 0.0341 1.635 0.039 -1.396 0.036 15.384973 0.002803 1.802286 0.005598000365436114 0.0 0.0
"Gaia EDR3 2211223681392031360" 0.31488 0.096955 357.81797612367 68.72806614234 1.287 0.0903 -0.89 0.102 -12.85 0.091 17.861294 0.002985 2.322207 0.02552857179208176 0.0 0.0
"Gaia EDR3 2211223711451717248" 0.268435 0.076881 357.68930181253 68.70860068871 2.2937 0.029 33.461 0.031 8.071 0.033 13.278016 0.00276 1.447598 0.004772723860899623 0.0 0.0
"Gaia EDR3 2211223715751766656" 0.27331 0.084375 357.70297815099 68.71603495058 0.2889 0.0141 -4.572 0.015 0.058 0.015 13.96267 0.002776 2.475701 0.004981842577681477 0.0 0.0
"Gaia EDR3 2211223715751769216" 0.269645 0.078024 357.69267262066 68.70972925244 0.951 0.0387 -11.965 0.043 -3.717 0.042 16.297573 0.002796 1.864856 0.010602387631037134 0.0 0.0
"Gaia EDR3 2211223780172132480" 0.261371 0.085896 357.6701398094 68.71769839671 1.04 0.1225 -3.654 0.164 3.306 0.128 18.348455 0.003136 2.249867 0.04010409391812144 0.0 0.0
"Gaia EDR3 2211223780172148352" 0.262291 0.093577 357.67292288319 68.72536890671 0.1396 0.116 -5.234 0.14 -0.353 0.127 18.157656 0.003189 1.818607 0.02969996216026795 0.0 0.0
"Gaia EDR3 2211223784471234176" 0.267031 0.098302 357.68614110528 68.73003710501 0.6477 0.0442 2.225 0.05 0.136 0.047 16.478065 0.002811 1.896671 0.009677686254522854 0.0 0.0
"Gaia EDR3 2211223784471235840" 0.26777 0.095062 357.68807113771 68.72678791387 1.2509 0.0303 -0.518 0.034 1.716 0.033 15.781518 0.002781 1.755113 0.0063936128704185115 0.0 0.0
"Gaia EDR3 2211223784471237760" 0.265814 0.091139 357.68255084422 68.72288868261 0.6133 0.0903 -5.981 0.1 5.468 0.107 17.698719 0.002924 1.948193 0.023070531925555943 0.0 0.0
"Gaia EDR3 2211223784471238656" 0.272747 0.091413 357.70166496278 68.72307964606 1.5828 0.5917 -1.564 0.706 -0.887 0.631 18.29704 0.009281 2.125807 0.031627108090252154 0.0 0.0
"Gaia EDR3 2211223784471239296" 0.270388 0.089315 357.69509365609 68.72100999304 0.3312 0.1489 -3.106 0.191 -1.947 0.152 18.338165 0.003257 2.073439 0.03573845249189093 0.0 0.0
"Gaia EDR3 2211223784471239680" 0.263752 0.086082 357.67670450179 68.71785649994 0.2839 0.0921 -1.512 0.107 0.568 0.098 17.882761 0.002991 1.890287 0.015133154455996311 0.0 0.0
"Gaia EDR3 2211223814531917312" 0.28962 0.107111 357.74872053737 68.73856365045 0.2627 0.1113 -0.091 0.139 -2.01 0.112 18.21047 0.003046 1.812592 0.028125634150671774 0.0 0.0
"Gaia EDR3 2211223818830973568" 0.292585 0.107036 357.75689485289 68.73844986883 2.3886 0.4472 -6.699 0.525 -4.649 0.444 18.410063 0.007528 2.771397 0.04954967487939287 0.0 0.0
"Gaia EDR3 2211223818830974080" 0.288055 0.10412 357.74429967843 68.7355934515 0.467 0.0483 0.542 0.058 3.737 0.051 16.728642 0.00282 2.068851 0.00949527400980639 0.0 0.0
"Gaia EDR3 2211223848891661440" 0.303927 0.110198 357.7882882046 68.74145960965 0.369 0.0731 -3.785 0.086 -3.01 0.076 17.488403 0.002896 1.756088 0.017919699090094027 0.0 0.0
"Gaia EDR3 2211223853190712320" 0.311736 0.115236 357.81001660786 68.74638934049 0.7517 0.1392 0.006 0.186 -1.011 0.143 18.323168 0.003269 2.009882 0.03826171172380734 0.0 0.0
"Gaia EDR3 2211223921911469440" 0.307241 0.118527 357.79774181863 68.74974237281 0.1823 0.0837 -1.582 0.094 0.793 0.09 17.687727 0.002936 1.872871 0.01767110384460242 0.0 0.0
"Gaia EDR3 2211223951970927872" 0.32277 0.136247 357.8412933552 68.76724076713 0.0422 0.1284 -1.875 0.166 0.024 0.129 18.35654 0.003167 1.505436 0.0420838420302101 0.0 0.0
"Gaia EDR3 2211223986330612352" 0.344089 0.109843 357.89902719567 68.74052121088 0.7016 0.0632 -3.975 0.069 0.431 0.067 17.292418 0.002873 2.114815 0.014897192031162174 0.0 0.0
"Gaia EDR3 2211223990629675904" 0.344345 0.111834 357.899817772 68.74250802536 0.5274 0.0831 -0.933 0.09 -3.155 0.086 17.743849 0.002943 1.857735 0.01911683632682587 0.0 0.0
"Gaia EDR3 2211224020690354688" 0.349953 0.113625 357.91536163686 68.74421192946 0.6505 0.0981 -6.841 0.112 -3.642 0.104 18.041067 0.003032 2.098686 0.03066277024605771 0.0 0.0
"Gaia EDR3 2211224024989412608" 0.36451 0.124453 357.95599791429 68.75480535758 0.2042 0.0371 0.004 0.042 -1.013 0.044 16.310362 0.002809 2.457125 0.009649415797605872 0.0 0.0
"Gaia EDR3 2211224059349148800" 0.331656 0.112812 357.86486274828 68.74367817967 0.5601 0.0631 -2.529 0.07 0.854 0.065 17.32358 0.002888 2.084824 0.01890296097128922 0.0 0.0
"Gaia EDR3 2211224059349150464" 0.341437 0.114472 357.89190797862 68.74519060233 0.1979 0.0142 -2.055 0.016 0.711 0.015 13.904672 0.002778 2.730164 0.004947541972829849 0.0 0.0
"Gaia EDR3 2211224089409877888" 0.362521 0.136601 357.95105419271 68.76698323014 0.0857 0.1028 -1.305 0.114 -1.027 0.109 18.05406 0.002995 1.958906 0.03438175775907329 0.0 0.0
"Gaia EDR3 2211224093708882176" 0.350378 0.130742 357.91727650953 68.76132021328 1.2046 0.0199 -1.366 0.023 -0.569 0.021 14.979177 0.002772 1.595777 0.005132967927162935 0.0 0.0
"Gaia EDR3 2211224093708884096" 0.354887 0.127572 357.92958181459 68.75807897041 0.3414 0.1283 -4.108 0.158 0.044 0.134 18.318562 0.003117 2.060488 0.03831267952031446 0.0 0.0
"Gaia EDR3 2211224123769612544" 0.373638 0.135398 357.98169264466 68.76559749853 0.5257 0.1466 3.195 0.18 1.89 0.15 18.428885 0.003148 2.109358 0.044304407792694685 0.0 0.0
"Gaia EDR3 2211224128068623744" 0.375819 0.13523 357.98770405519 68.7653919976 0.1709 0.0442 -1.997 0.05 -0.196 0.048 16.51714 0.00281 2.377975 0.008908674345034222 0.0 0.0
"Gaia EDR3 2211224128068628352" 0.374439 0.127162 357.98352165342 68.75734915204 0.2281 0.026 -2.779 0.029 0.169 0.028 15.495588 0.002784 2.578863 0.006141520371062013 0.0 0.0
"Gaia EDR3 2211224128068628480" 0.368303 0.124304 357.96645834855 68.754593687 0.2053 0.0455 -2.234 0.052 -0.609 0.051 16.723734 0.002837 2.489823 0.013224814520165265 0.0 0.0
"Gaia EDR3 2211224158128312960" 0.39528 0.147022 358.04200661198 68.77684616684 0.3333 0.0111 -2.224 0.013 -0.714 0.013 13.450351 0.002768 2.587984 0.004854618118107413 0.0 0.0
"Gaia EDR3 2211224158129372800" 0.396274 0.144362 358.04462000858 68.77416850646 0.3943 0.0849 -6.173 0.092 -1.581 0.09 17.776567 0.002943 1.903532 0.024196723155440213 0.0 0.0
"Gaia EDR3 2211224192489101952" 0.372946 0.142286 357.98009917417 68.77249551618 0.3785 0.087 -3.775 0.095 2.167 0.091 17.76301 0.002924 2.108151 0.02519440857544193 0.0 0.0
"Gaia EDR3 2211224192489116928" 0.375915 0.148586 357.98859327496 68.77874517305 0.432 0.0558 0.753 0.065 -2.089 0.062 17.023045 0.002854 2.078695 0.03634860996263961 0.0 0.0
"Gaia EDR3 2211224196783921280" 0.375779 0.149118 357.98824029879 68.77927860049 0.6196 0.0568 -1.935 0.063 -1.847 0.06 17.061064 0.002875 1.926268 0.02834566845121816 0.0 0.0
"Gaia EDR3 2211224226848860672" 0.388195 0.152995 358.02272657407 68.78294248597 0.5776 0.1222 -7.888 0.151 1.278 0.131 18.189423 0.003234 2.137846 0.04125598322933368 0.0 0.0
"Gaia EDR3 2211224231147830272" 0.395825 0.161803 358.04423879133 68.79161454211 0.4426 0.124 3.841 0.168 -0.023 0.133 18.400581 0.003134 1.987095 0.029349090599759195 0.0 0.0
"Gaia EDR3 2211224231147834112" 0.386399 0.148503 358.01754752179 68.77848270077 -0.0009 0.0466 -0.33 0.054 -0.036 0.053 16.80235 0.002829 2.476321 0.013827240128970563 0.0 0.0
"Gaia EDR3 2211224231147834240" 0.39307 0.151348 358.03611372662 68.78121030485 0.5042 0.0677 -4.184 0.075 0.259 0.072 17.400915 0.002885 1.886936 0.01809375449045652 0.0 0.0
"Gaia EDR3 2211224265507570688" 0.344865 0.134073 357.90220249559 68.76473662979 0.4574 0.0438 -5.707 0.051 -0.07 0.047 16.609161 0.002807 1.802033 0.010412816458135382 0.0 0.0
"Gaia EDR3 2211224265507572096" 0.337737 0.127641 357.88225464212 68.75841443993 0.6472 0.0489 -3.054 0.056 1.438 0.055 16.812271 0.002834 1.932984 0.009841809395045704 0.0 0.0
"Gaia EDR3 2211224329928068864" 0.341269 0.146749 357.89281066451 68.77746645089 0.4385 0.1208 -2.524 0.137 0.869 0.13 17.692806 0.003425 2.024704 0.02679878287406311 0.0 0.0
"Gaia EDR3 2211224334227041408" 0.336372 0.143327 357.87914164495 68.77411930015 9.4438 0.078 -63.701 0.088 -22.061 0.091 17.508636 0.002992 3.285364 0.046043376705674564 -1.0 -1.0
"Gaia EDR3 2211224334227042304" 0.34096 0.143363 357.89181473353 68.77408564 0.6792 0.0395 -5.865 0.047 -2.71 0.043 16.477936 0.0028 1.88352 0.01032008544083341 0.0 0.0
"Gaia EDR3 2211224334227043840" 0.336901 0.138824 357.88041323606 68.76960890404 0.4503 0.0726 -2.05 0.083 0.564 0.078 17.489563 0.002914 1.902395 0.02431060355684812 0.0 0.0
"Gaia EDR3 2211224364287818112" 0.36075 0.153169 357.94690710311 68.78357775117 -0.031 0.1279 -2.954 0.16 -1.107 0.13 18.265587 0.003037 1.988598 0.02739812591427144 0.0 0.0
"Gaia EDR3 2211224368586778112" 0.354922 0.154269 357.93085336716 68.78477175765 0.1696 0.0803 -1.577 0.091 -0.087 0.085 17.665714 0.002975 2.40749 0.025622079123859668 0.0 0.0
"Gaia EDR3 2211224368586778880" 0.356516 0.154536 357.93526920131 68.78501312304 0.1848 0.0649 -0.648 0.073 -1.177 0.069 17.312628 0.002872 2.364786 0.01947491809451933 0.0 0.0
"Gaia EDR3 2211224368586780928" 0.356339 0.149646 357.93456396565 68.78012620942 0.0567 0.0446 -1.766 0.053 0.094 0.049 16.702862 0.002812 1.517573 0.009029243430002292 0.0 0.0
"Gaia EDR3 2211224398647544832" 0.366305 0.148076 357.96202420667 68.77839482651 -0.0166 0.1332 -1.628 0.168 -0.319 0.143 18.43227 0.003156 1.500341 0.022969763390543876 0.0 0.0
"Gaia EDR3 2211224402946522240" 0.36917 0.149654 357.97000878627 68.77992508005 0.2569 0.0769 -5.83 0.085 -3.309 0.08 17.596474 0.002922 1.925667 0.013502301562407304 0.0 0.0
"Gaia EDR3 2211224402946522624" 0.370127 0.148834 357.972614883 68.77908985921 0.5579 0.0678 -7.448 0.073 0.569 0.071 17.35513 0.002876 1.928019 0.012268224767371137 0.0 0.0
"Gaia EDR3 2211224437306257152" 0.385876 0.163446 358.01681914952 68.79343200793 1.6549 0.0265 -11.764 0.03 -18.273 0.029 15.566322 0.002775 1.701736 0.00569450696940999 0.0 0.0
"Gaia EDR3 2211224501726795392" 0.382016 0.168244 358.00637829835 68.79829630162 0.4303 0.0624 -3.756 0.07 -1.375 0.069 17.264395 0.002861 2.061428 0.015120902645668564 0.0 0.0
"Gaia EDR3 2211224501726813312" 0.391742 0.179001 358.03379113294 68.80888158069 0.0379 0.1124 -1.822 0.14 -1.092 0.122 18.158327 0.003034 1.881716 0.02704802267357715 0.0 0.0
"Gaia EDR3 2211224506025728384" 0.39618 0.180189 358.04612414299 68.80999091776 1.2609 0.0137 -12.812 0.016 -6.013 0.016 14.12372 0.002791 1.741773 0.005498394458127941 0.0 0.0
"Gaia EDR3 2211224536086409216" 0.262121 0.100371 357.67267522668 68.73216423201 0.1975 0.0999 -3.219 0.115 -1.448 0.109 17.994143 0.003016 1.833227 0.02091385911439139 0.0 0.0
"Gaia EDR3 2211224540385477248" 0.269741 0.101362 357.69371323211 68.733063733 0.0713 0.0502 -2.193 0.058 0.309 0.05 16.786886 0.002842 2.377431 0.013180695107929382 0.0 0.0
"Gaia EDR3 2211224570446174592" 0.279998 0.111611 357.72234408634 68.74318614413 0.3386 0.0598 -5.427 0.072 -1.997 0.063 17.011084 0.002851 1.758246 0.011753627872804944 0.0 0.0
"Gaia EDR3 2211224570446190848" 0.292352 0.12065 357.75674309657 68.75206607313 0.5109 0.0853 -2.259 0.097 -0.186 0.086 17.76817 0.002971 1.799145 0.021294796130792507 0.0 0.0
"Gaia EDR3 2211224574745211776" 0.286437 0.117409 357.74030880852 68.74890143091 0.3458 0.1074 -2.199 0.122 -0.799 0.102 18.007793 0.003037 1.833845 0.021957160153200875 0.0 0.0
"Gaia EDR3 2211224604805923200" 0.266495 0.116365 357.6852598543 68.7481045763 0.296 0.1112 -2.734 0.153 -1.64 0.113 18.177998 0.003107 2.078255 0.03534705956121308 0.0 0.0
"Gaia EDR3 2211224604805945216" 0.27497 0.126651 357.708987682 68.75828728096 0.4523 0.0694 -2.98 0.08 -2.566 0.069 17.349447 0.002909 1.829516 0.01632127338738499 0.0 0.0
"Gaia EDR3 2211224639165673600" 0.280651 0.122349 357.72451792918 68.75391504973 0.069 0.0388 -1.352 0.049 -0.256 0.041 16.350061 0.002805 2.295534 0.010281401186974454 0.0 0.0
"Gaia EDR3 2211224643464685184" 0.284493 0.123064 357.73514378537 68.75458109777 0.2955 0.0446 -5.452 0.052 -0.001 0.047 16.63329 0.002821 2.224262 0.008267793080246106 0.0 0.0
"Gaia EDR3 2211224643465249280" 0.277126 0.122158 357.71478551174 68.75376830107 0.3452 0.0482 0.058 0.061 0.248 0.052 16.54754 0.002829 1.640672 0.0075075418549912605 0.0 0.0
"Gaia EDR3 2211224677824421632" 0.308063 0.136862 357.80071076527 68.76806408565 0.2697 0.0935 -4.729 0.107 -0.154 0.092 17.922129 0.002947 1.915951 0.021938175400658316 0.0 0.0
"Gaia EDR3 2211224707885192832" 0.318973 0.146289 357.83120519617 68.77733651674 1.2692 0.0922 -1.291 0.106 -3.178 0.096 17.76028 0.003795 2.239941 0.027435039065068043 0.0 0.0
"Gaia EDR3 2211224780903634816" 0.314421 0.145029 357.81858455928 68.77614132571 0.1254 0.0255 -1.591 0.029 0.029 0.027 15.407503 0.002794 2.621942 0.006832851018707966 0.0 0.0
"Gaia EDR3 2211224780904233728" 0.315529 0.152937 357.82195255007 68.78403269082 1.4515 0.0695 12.791 0.085 5.795 0.076 17.238796 0.003011 2.112896 0.01688022331531985 0.0 0.0
"Gaia EDR3 2211224810964389632" 0.270303 0.134379 357.69636743854 68.76607129582 0.2548 0.0746 -2.347 0.087 1.774 0.073 17.473787 0.002908 2.03624 0.013843254868755183 0.0 0.0
"Gaia EDR3 2211224815263372544" 0.263763 0.12408 357.67797302091 68.755852011 0.3694 0.039 -4.357 0.046 -1.673 0.039 16.305672 0.002799 1.702033 0.0075456127699673175 0.0 0.0
"Gaia EDR3 2211224849623109504" 0.285478 0.139643 357.73845063369 68.77114592339 1.1987 0.0588 11.11 0.069 -2.417 0.06 17.081802 0.002858 2.285233 0.012720596612404262 0.0 0.0
"Gaia EDR3 2211224849623110016" 0.284677 0.136546 357.73612884777 68.76805977041 0.1761 0.0487 -1.559 0.057 -1.085 0.052 16.828104 0.002827 1.376913 0.008116943997084484 0.0 0.0
"Gaia EDR3 2211224948403373184" 0.305405 0.150443 357.79388604702 68.78168021293 0.7596 0.1232 -4.751 0.161 10.183 0.124 18.358892 0.003171 2.108858 0.03486462873460664 0.0 0.0
"Gaia EDR3 2211224952702318592" 0.303954 0.159054 357.79020209031 68.79031096994 0.5909 0.0304 2.043 0.035 -4.244 0.032 15.825546 0.002783 1.826327 0.006206098007224921 0.0 0.0
"Gaia EDR3 2211224952702321152" 0.293737 0.148882 357.76159252038 68.78027723825 0.5295 0.0324 -0.091 0.037 -0.669 0.033 15.921938 0.002791 1.729869 0.005836828029468609 0.0 0.0
"Gaia EDR3 2211224952703617024" 0.295509 0.148085 357.76645851339 68.77945672534 2.0185 0.0346 -8.632 0.04 -0.226 0.036 13.726143 0.002769 1.376228 0.004852241474812512 0.0 0.0
"Gaia EDR3 2211224982763115648" 0.310532 0.153852 357.8081809711 68.78501798697 0.6484 0.1302 -6.919 0.169 -5.273 0.128 18.436268 0.003205 2.170742 0.039051710905649 0.0 0.0
"Gaia EDR3 2211224982763133568" 0.319978 0.165326 357.83473847787 68.79635723807 0.8515 0.0858 5.98 0.095 -7.3 0.085 17.717045 0.002953 2.066164 0.02229709757334891 0.0 0.0
"Gaia EDR3 2211224987062633344" 0.312273 0.162926 357.81334499458 68.79406665841 0.6627 0.0566 0.834 0.066 -1.589 0.06 17.032902 0.00285 1.892889 0.011612956937748942 0.0 0.0
"Gaia EDR3 2211225021421793920" 0.307263 0.163092 357.7995020523 68.79430264654 0.5362 0.0311 2.038 0.037 1.011 0.032 15.83386 0.002787 1.891909 0.006444501804932048 0.0 0.0
"Gaia EDR3 2211225021421794304" 0.300706 0.15926 357.7812338777 68.79056084991 1.3146 0.0857 -11.516 0.098 -5.156 0.084 17.680056 0.003042 2.343109 0.01865277410610213 0.0 0.0
"Gaia EDR3 2211225021423093248" 0.298849 0.15947 357.77610903127 68.79079572809 0.3022 0.0724 -1.264 0.084 0.72 0.07 17.484968 0.002923 2.023745 0.013455632201569007 0.0 0.0
"Gaia EDR3 2211225051482618880" 0.312356 0.169287 357.81382237091 68.80042613844 0.4456 0.1061 0.38 0.138 -0.163 0.11 18.154531 0.003056 1.99366 0.025924634381993987 0.0 0.0
"Gaia EDR3 2211225051482637440" 0.320127 0.180311 357.83574761216 68.81133865245 0.2914 0.082 1.862 0.095 0.441 0.085 17.748474 0.002944 2.032143 0.018901366718001463 0.0 0.0
"Gaia EDR3 2211225055781529984" 0.326445 0.177066 357.85309384524 68.80800222613 3.94 0.011 19.079 0.013 14.749 0.012 13.387177 0.002758 1.216755 0.004787972982011067 0.0 0.0
"Gaia EDR3 2211225090137096192" 0.334406 0.152907 357.87411110185 68.78372781013 0.635 0.0928 -2.716 0.106 -1.071 0.092 17.09493 0.00295 1.820781 0.019660369117572764 0.0 0.0
"Gaia EDR3 2211225090141279744" 0.339741 0.156792 357.8890153389 68.78753087875 1.1991 0.0649 6.547 0.074 3.906 0.069 17.234594 0.002867 2.068195 0.013418533857267923 0.0 0.0
"Gaia EDR3 2211225120204877824" 0.353847 0.167656 357.92847239417 68.79817431534 0.4169 0.112 -2.56 0.146 -2.527 0.117 18.205235 0.003037 1.987181 0.03466925749804357 0.0 0.0
"Gaia EDR3 2211225124501016832" 0.352998 0.168072 357.92614464767 68.79860357749 0.6249 0.2155 -1.054 0.239 -0.338 0.23 17.579996 0.004844 2.027685 0.015196964805395103 0.0 0.0
